0.1401564148769068,0.25904596319105283,0.20761228217362934,0.15510506942508065,-0.06709537733424847,-8.624921397758712E-4,-0.13583359500442754,-0.23438274661735864,-0.15477635413044796,-0.1438641018198499,-0.026942291661096664,-0.0012557351698813787,-0.06450435500837183,0.048954903460745984,-0.07592796893631097,0.32637441282799157,0.06553461940514316,0.11994774305292846,-0.05775457762606469,-0.1984557037638878,-0.014556364477876603,0.05215373430746949,-0.15247583036761392,-0.00889695387063168,-0.22203710924553618,-0.006714092582053042,-0.07848469245028025,0.14608110624659185,0.10508471363887179,0.04096445082295189,0.17808589865598543,-0.06269679393495212,0.049464685575603747,0.09600526303622625,-0.27330873203955536,-0.07402556301951352,-0.4137536797398353,0.18904366062019484,-0.05226723160910157,-0.18320200182499263,0.10063004333766219,0.012622812315414289,0.2488836620488379,0.2668866313157187,0.194387175830228,0.04976537035161105,-0.19466799168666862,-0.1540484708002535
0.14591757634441072,0.23938453225782405,-0.3378171236554138,-0.47247054573658137,-0.028451855569186942,0.3204092858251025,-0.21547143827768708,0.35448070476726173,0.20501943201205078,-0.03562374598876935,-0.3004677521209337,0.06530873293788919,0.03463530860697659,-0.1643364130630603,0.3295128938567302,0.33103894253218913,-0.3010443927443953,-0.15194685183916873,0.16577351594825726,-0.231992551241128,-0.17234905176925522,-0.05491390470146205,0.3912938605510804,0.05568066127711903,0.047028365951397685,-0.11816482478721409,-0.19505868127602785,-0.20977887046915264,0.21156871586277165,0.13186227083961055,-0.2987371406434647,0.059164814071788634,0.2148433353097166,-0.05065532792667103,-0.17470334257285755,0.03882339829378284,0.11255704171836245,-0.09616332043526211,0.03199979389741107,0.0732822922157294,-0.1091155933911401,0.03373526034748108,0.0805689441300384,0.016730364472505768,0.13602090337226944,0.07930264055155013,-0.25736536024670364,0.07068857701913969
0.19574915974401003,0.08953052992252851,0.07531786879471204,-0.2782889454894548,0.20126421686515011,-0.10106853610198079,-0.011643214585343021,-0.1336658260307317,0.11711871843985926,0.43532828796047396,-0.459785216225738,-0.16706969397492677,-0.14348676026881635,0.012669471272963822,-0.06561636126573861,0.22616218463189539,-0.08578278682555852,-0.10751144732302065,-0.1424173972623951,0.03948256925407261,0.2904330090560224,-0.8555976906845749,0.5925507522864225,0.5000199120075707,-0.008374701062617696,0.007537146131690338,-0.1370675921907195,0.33057868833731496,-0.11090797704729077,-0.16093382819568566,0.29470378418255355,-0.10245600881066676,-0.28360377445381574,0.2136796780651987,-0.3639451656163433,0.22653926642626457,0.08031484927732242,0.04664730728390005,-0.1084589518490583,0.08787425091229657,0.05582050113873688,-0.06038997088915563,-0.233291168225081,0.4662033068173067,-0.49009944556043566,0.24116424976959092,-0.2969950347281269,0.08176404702751426
-0.08388163101083751,0.2906355025082192,-0.1628365834818558,0.24855036391105276,-0.560506661991174,0.025203712761049928,-0.2032543838705123,0.27264325447024035,0.16889306574977386,-0.1579498905281288,0.1027108896166045,0.12153413177356774,-0.4086937196533512,0.6695374891496435,-0.04337945992290943,-0.12131051969232136,0.3039006462921551,-0.004432177530168025,0.47606860929035055,-0.6751613811092859,-0.28095395728105027,-0.2524946931695585,0.0850258498028582,0.3887437833762942,-0.18384495857525157,-0.062267592947342174,0.04074971869395245,-0.5004261543863624,0.5343138048636062,0.4180749496597063,0.39235735346462414,-0.3105343584486853,-0.24394531572595163,0.29447740630932295,-0.3728346615317642,-0.2214306252025355,-0.16989278171195096,0.20442719261314266,0.23136408864942,0.36237241915086427,-0.5231928204769708,-0.23243434060925147,0.26303675560357354,-0.2059362627141143,-0.10160747396194524,-0.03702730538660374,0.08304366897139193,0.14257028780462314
0.22090796171572438,0.35100424167394345,-0.611742104868791,0.25130746830693845,0.18233838804397576,-0.37513672669937126,0.4524430580482884,0.4072896994209483,-0.6005815264999679,0.32849920883134964,0.4005393608268974,-0.591374443375361,-0.4026058186926512,-0.15146186567386752,0.40482065992648764,-0.35565791043939937,-0.19594943317222438,0.4412916524282217,-0.4542885703680347,-0.09258594222638523,0.2132264253941913,-0.05606086090751262,-0.3781940540245274,0.32255493407285013,-0.041055072162713854,-0.07720212248571517,0.23000352568425303,0.03330392812798545,-0.13033140108602798,0.18821899831139058,0.09226237195019968,-0.07296106610006808,-0.020338066943263646,-0.09012102736990876,-0.04086895510166357,0.14654605362546486,0.019860179619405324,-0.158978510473645,0.12246916165796322,0.09119546051689133,-0.1272457210878464,0.10735927416903418,0.07545525692326127,-0.2734521198004694,0.17226338861156146,0.0039636642609150565,-0.1712394298906385,0.21030705197365945
0.055036210343819975,0.03015196199991198,-0.29465125519304963,0.11040509336504317,0.1953737634160812,-0.3012488689561461,0.04770279720611374,0.04168612122833469,0.04663260354320996,0.019371126021076917,-0.018936248649138225,0.029107461288482368,0.16055623896432444,0.17348460298795212,-0.3209305974041218,-0.004131845032286534,-0.007572854342543073,0.1267531642572311,-0.05980623571582158,-0.06993005478088166,-0.04697938719370429,0.05449351325747661,0.019387306797053607,-0.03534174494157039,0.013003505322419012,-0.04253175597940655,0.16034421366188842,0.02825899130558788,-0.04372628366156564,0.0028617230916925486,-0.030239579832167702,0.026747141383298416,-0.07333033752425333,0.0591689608494064,0.11571333541477061,-0.064098902611548,-0.03683809495473647,-0.07138927157154205,-0.05122146561293258,0.20942581672605462,0.11098483168424739,-0.027687583175153335,0.07783327897412187,-0.3605182259318278,0.203303845662309,0.043228615973102465,-0.34952324609566726,0.14960951886980584
0.18721368671397806,-0.0021590741752286315,-0.02525944291798214,-0.10166119911661639,0.14040559099780683,0.21459880329235104,-0.36275682482965244,-0.11709960212479659,-0.15932961381398913,0.04767495272724887,-0.204133024702962,-0.053833067885181884,0.0827386644951921,0.03853504369639868,-0.026499981042878915,-0.10486047353651874,0.16002863043082535,0.07072774923545606,-0.2987878554295416,-0.18785896910290423,-0.18776574177268518,0.2640241985733908,0.04186728941782957,0.17711462048062102,0.08159204491927093,0.09800753131556633,-0.004072216241978755,-0.07965000349517003,0.11516534629646276,0.0976832731090836,-0.14275028248365546,-0.23574373582660815,-0.12917951596200547,0.26861296997386913,0.008702132013418903,0.15728240473831195,0.029558250666856606,0.05454330375919307,0.0199912890056165,0.006209234556724083,-0.10566989870021284,-0.08960490829221024,0.06725168835758248,-0.08662166903360316,-0.0539202131871497,0.155957734771855,0.01866405387892571,0.15507055067042166
-0.5511538608245208,0.6848559719796806,0.09754087197913422,-0.3215194960306766,0.069542494928472,-0.09846608864431343,0.23870572555572936,-0.26295833755492243,0.15663452232787967,0.14309843771672137,-0.38946923964626984,0.03428698096016859,0.1034512514058293,-0.04544659412346765,-0.01520783607437544,0.19797140353211848,0.10726067278269957,0.045652694202087896,0.20019074300306527,-0.5118390510325108,-0.08148047705672226,-0.3486482485126555,0.09805810886782705,0.012574637767734188,0.5567392697925961,-0.3143511432594592,-0.3194243614462388,-2.6803473466899806E-4,-0.1812047749617232,-0.3160599919951107,-0.12314857175319495,0.18682697694555023,0.20141684100376575,0.1639157173453259,0.4004617189419397,0.2975566237071204,0.04931553810443288,-0.03914401292757139,-0.13113853055041275,-0.24628088703175358,0.22009479919219488,-0.08177801227554415,-0.15043770087039948,0.10752505464414217,0.0825162370441632,-0.022058103102012918,0.07547804157765174,0.01981352178990768
0.09063128586605886,-0.23425960911306515,-0.10248680565763271,0.5340453553091135,-0.10262079670532878,0.02893914831671696,-0.40432505245311323,0.02135159223365707,0.012681908929700548,-0.025264755675654556,0.24164631633515962,0.21185501423719216,-0.007710497125101635,-0.14766735687842414,-0.010364484171286995,0.25829607856931264,-0.0842076241705815,-0.012469685985557618,-0.24201586556737298,0.2213319954970847,0.07496577009841544,0.04917428222585029,0.30409083824142796,0.1527773650397768,0.127850945389705,-0.08746305672967812,0.045300343591300925,0.24136400587116943,-0.31339485027119246,-0.14063132361328426,-0.44129283694453203,-0.022511823829250537,-0.09356342643042423,0.0035027656246756056,0.29791725762504145,0.15973343585987973,0.1139697592068976,-0.1150398682405775,-0.10364893894541387,0.26220384125587437,-0.18952158691664583,-0.17152504302488256,-0.29871990939851734,0.1363275950886455,0.10356460482858872,-0.3361358359686437,0.07671140088709488,-0.08338929540110303
0.11027268161033713,0.019031564950213558,0.21547308206006766,-0.3055205417101504,-0.18746498336440345,-0.22233221677824777,0.27125869262390434,0.21377482169961212,0.05699952641314256,-0.11585782254247512,-0.06786329807047876,-0.08193075959692799,0.18627456838978815,0.05946500227157256,0.07096083768838525,-0.2641389150942521,-0.12485026945766865,-0.12880578747018637,0.26789685387505,0.19687300541495173,0.15729126522130665,-0.1567966928167278,-0.12943534726784167,-0.001623245200428955,0.1308224023323887,0.014930581314056187,0.024979747138062804,-0.23554784285262043,-0.10806256312395052,-0.232806123897349,0.11899659631859796,0.16962147928187501,0.07974301757053234,0.011928953019304009,-0.1677834881303973,0.041967749827006136,0.060135768040493004,0.12357704330551905,0.17102664891991362,-0.3071151107960292,-0.16316658639600914,-0.22442602187672317,0.22849008935228468,0.21055515567100283,0.09999999876119871,0.007104010191832219,-0.05762454314324551,-0.03629309061061365
